学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10129)内蒙古农业大学,统考,(214)理学院,(0202Z1)经济数学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(827)数理统计                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020202)区域经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020203)财政学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020204)金融学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020205)产业经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020206)国际贸易学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020207)劳动经济学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(020208)统计学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(804)概率论与数理统计                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(0202Z1)投资学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(303)数学（三）                 ,(802)经济学                 
(10126)内蒙古大学,统考,(003)经济管理学院,(025100)(专业学位)金融,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(431)金融学综合                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(025100)(专业学位)金融,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(431)金融学综合                 
(10126)内蒙古大学,统考,(036)数学科学学院,(025200)(专业学位)应用统计,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(432)统计学                 
(10128)内蒙古工业大学,统考,(002)理学院,(025200)(专业学位)应用统计,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(432)统计学                 
(10128)内蒙古工业大学,统考,(002)理学院,(025200)(专业学位)应用统计,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(432)统计学                 
(10128)内蒙古工业大学,统考,(002)理学院,(025200)(专业学位)应用统计,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(432)统计学                 
(10128)内蒙古工业大学,统考,(002)理学院,(025200)(专业学位)应用统计,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(432)统计学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(025200)(专业学位)应用统计,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(432)统计学                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(025300)(专业学位)税务,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(433)税务专业基础                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(025400)(专业学位)国际商务,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(396)经济类综合能力                 ,(434)国际商务专业基础                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(025600)(专业学位)资产评估,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(303)数学（三）                 ,(436)资产评估专业基础                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(025700)(专业学位)审计,不区分方向,                (199)管理类综合能力                ,(204)英语（二）                 ,(-)无                 ,(--)无                 
(10126)内蒙古大学,统考,(004)法学院,(030100)法学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(641)法学综合一                 ,(841)法学综合二                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030300)社会学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(706)社会学概论、民俗学概论                 ,(809)社会研究方法、人类学研究方法                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030300)社会学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(706)社会学概论、民俗学概论                 ,(809)社会研究方法、人类学研究方法                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030300)社会学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(706)社会学概论、民俗学概论                 ,(809)社会研究方法、人类学研究方法                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(030401)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(813)北方民族历史与文化                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(030401)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(813)北方民族历史与文化                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(030401)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(813)北方民族历史与文化                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(030401)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(813)北方民族历史与文化                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(0304Z1)民族社会学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(807)民族社会学                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(0304Z1)民族社会学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(807)民族社会学                 
(10126)内蒙古大学,统考,(013)民族学与社会学学院,(0304Z1)民族社会学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(807)民族社会学                 
(10126)内蒙古大学,统考,(100)中华民族共同体研究中心,(030403)中国少数民族经济,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(812)经济学原理                 
(10126)内蒙古大学,统考,(100)中华民族共同体研究中心,(030404)中国少数民族史,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)民族学通论                 ,(811)北方民族史与蒙古史                 
(10128)内蒙古工业大学,统考,(015)人文学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(618)民族学通论                 ,(828)马克思主义民族理论与政策                 
(10128)内蒙古工业大学,统考,(015)人文学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(618)民族学通论                 ,(828)马克思主义民族理论与政策                 
(10128)内蒙古工业大学,统考,(015)人文学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(618)民族学通论                 ,(828)马克思主义民族理论与政策                 
(10128)内蒙古工业大学,统考,(015)人文学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(618)民族学通论                 ,(828)马克思主义民族理论与政策                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(805)中外民族概论                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(806)民族理论与政策                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(807)经济学基础                 
(10135)内蒙古师范大学,统考,(003)民族学人类学学院,(030400)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(808)中国北方民族通史                 
(10135)内蒙古师范大学,统考,(010)旅游学院,(0304Z2)民族旅游,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(819)旅游学                 
(10135)内蒙古师范大学,统考,(010)旅游学院,(0304Z2)民族旅游,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(819)旅游学                 
(10135)内蒙古师范大学,统考,(010)旅游学院,(0304Z2)民族旅游,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)民族学                 ,(819)旅游学                 
(10135)内蒙古师范大学,统考,(019)音乐学院,(030405)中国少数民族艺术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(720)中西方音乐史                 ,(833)中国民族民间音乐、中国音乐作品分析                 
(10135)内蒙古师范大学,统考,(019)音乐学院,(030405)中国少数民族艺术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(720)中西方音乐史                 ,(833)中国民族民间音乐、中国音乐作品分析                 
(10135)内蒙古师范大学,统考,(021)美术学院,(030405)中国少数民族艺术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(723)艺术概论                 ,(835)中外美术史论                 
(10136)内蒙古民族大学,统考,(001)蒙古学学院,(030401)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(701)民族学                 ,(801)蒙古史和民俗学                 
(10136)内蒙古民族大学,统考,(001)蒙古学学院,(030401)民族学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(701)民族学                 ,(801)蒙古史和民俗学                 
(10136)内蒙古民族大学,统考,(001)蒙古学学院,(030404)中国少数民族史,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(701)民族学                 ,(801)蒙古史和民俗学                 
(10136)内蒙古民族大学,统考,(001)蒙古学学院,(030404)中国少数民族史,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(701)民族学                 ,(801)蒙古史和民俗学                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030402)马克思主义民族理论与政策,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(726)民族学通论                 ,(825)民族理论与民族政策                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030402)马克思主义民族理论与政策,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(726)民族学通论                 ,(825)民族理论与民族政策                 
(10136)内蒙古民族大学,统考,(005)法学与历史学院,(0304Z2)民族法学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(723)法学基础理论                 ,(821)法学综合                 
(10136)内蒙古民族大学,统考,(005)法学与历史学院,(0304Z2)民族法学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(723)法学基础理论                 ,(821)法学综合                 
(10136)内蒙古民族大学,统考,(005)法学与历史学院,(0304Z2)民族法学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(723)法学基础理论                 ,(821)法学综合                 
(10136)内蒙古民族大学,统考,(005)法学与历史学院,(0304Z2)民族法学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(723)法学基础理论                 ,(821)法学综合                 
(10136)内蒙古民族大学,统考,(007)经济学院,(030403)中国少数民族经济,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(711)民族经济学                 ,(815)西方经济学                 
(10136)内蒙古民族大学,统考,(007)经济学院,(030403)中国少数民族经济,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(711)民族经济学                 ,(815)西方经济学                 
(10136)内蒙古民族大学,统考,(007)经济学院,(030403)中国少数民族经济,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(711)民族经济学                 ,(815)西方经济学                 
(10136)内蒙古民族大学,统考,(012)音乐学院,(030405)中国少数民族艺术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(721)中外音乐史                 ,(816)综合技术理论                 
(10136)内蒙古民族大学,统考,(019)美术学院,(030405)中国少数民族艺术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(712)艺术概论                 ,(817)中国少数民族美术史                 
(10136)内蒙古民族大学,统考,(020)管理学院,(0304Z3)民族地区公共管理,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(736)管理学基础                 ,(847)公共管理学                 
(10136)内蒙古民族大学,统考,(020)管理学院,(0304Z3)民族地区公共管理,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(736)管理学基础                 ,(847)公共管理学                 
(10136)内蒙古民族大学,统考,(020)管理学院,(0304Z3)民族地区公共管理,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(736)管理学基础                 ,(847)公共管理学                 
(10126)内蒙古大学,统考,(030)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)马克思主义理论专业综合基础                 
(10126)内蒙古大学,统考,(030)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)马克思主义理论专业综合基础                 
(10126)内蒙古大学,统考,(030)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)马克思主义理论专业综合基础                 
(10126)内蒙古大学,统考,(030)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)马克思主义理论专业综合基础                 
(10127)内蒙古科技大学,统考,(012)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(611)马克思主义基本原理                 ,(821)马克思主义中国化理论                 
(10127)内蒙古科技大学,统考,(023)包头医学院马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(624)马克思主义基本原理概论                 ,(862)毛泽东思想和中国特色社会主义理论体系概论                 
(10127)内蒙古科技大学,统考,(051)包头师范学院马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(633)马克思主义基本原理                 ,(870)习近平新时代中国特色社会主义思想概论                 
(10128)内蒙古工业大学,统考,(011)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)马克思主义基本原理                 ,(825)马克思主义理论专业综合基础                 
(10129)内蒙古农业大学,统考,(216)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(706)马克思主义基本原理                 ,(823)马克思主义中国化研究                 
(10129)内蒙古农业大学,统考,(216)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(706)马克思主义基本原理                 ,(823)马克思主义中国化研究                 
(10129)内蒙古农业大学,统考,(216)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(706)马克思主义基本原理                 ,(823)马克思主义中国化研究                 
(10135)内蒙古师范大学,统考,(006)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)习近平新时代中国特色社会主义思想概论                 ,(812)马克思主义基本原理                 
(10135)内蒙古师范大学,统考,(006)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)习近平新时代中国特色社会主义思想概论                 ,(812)马克思主义基本原理                 
(10135)内蒙古师范大学,统考,(006)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)习近平新时代中国特色社会主义思想概论                 ,(812)马克思主义基本原理                 
(10135)内蒙古师范大学,统考,(006)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)习近平新时代中国特色社会主义思想概论                 ,(812)马克思主义基本原理                 
(10135)内蒙古师范大学,统考,(006)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)习近平新时代中国特色社会主义思想概论                 ,(812)马克思主义基本原理                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10136)内蒙古民族大学,统考,(002)马克思主义学院,(030500)马克思主义理论,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(802)毛泽东思想和中国特色社会主义理论体系概论                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(030501)马克思主义基本原理,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(807)马克思主义理论专业综合基础                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(030503)马克思主义中国化研究,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(807)马克思主义理论专业综合基础                 
(10139)内蒙古财经大学,统考,(000)不区分院系所,(030505)思想政治教育,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(702)马克思主义基本原理                 ,(807)马克思主义理论专业综合基础                 
(10126)内蒙古大学,统考,(004)法学院,(035101)(专业学位)法律（非法学）,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(398)法律硕士专业基础（非法学）                 ,(498)法律硕士综合（非法学）                 
(10126)内蒙古大学,统考,(004)法学院,(035101)(专业学位)法律（非法学）,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(398)法律硕士专业基础（非法学）                 ,(498)法律硕士综合（非法学）                 
(10126)内蒙古大学,统考,(004)法学院,(035102)(专业学位)法律（法学）,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(397)法律硕士专业基础（法学）                 ,(497)法律硕士综合（法学）                 
(10126)内蒙古大学,统考,(004)法学院,(035102)(专业学位)法律（法学）,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(397)法律硕士专业基础（法学）                 ,(497)法律硕士综合（法学）                 
(10127)内蒙古科技大学,统考,(013)文法学院,(035101)(专业学位)法律（非法学）,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(398)法律硕士专业基础（非法学）                 ,(498)法律硕士综合（非法学）                 
