学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10413)赣南医学院,统考,(009)赣南创新与转化医学研究院,(100700)药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(613)药学专业综合                 ,(--)无                 
(11318)江西科技师范大学,统考,(018)药学院,(100700)药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(349)药学综合                 ,(--)无                 
(11318)江西科技师范大学,统考,(018)药学院,(100700)药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(349)药学综合                 ,(--)无                 
(11318)江西科技师范大学,统考,(018)药学院,(100700)药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(349)药学综合                 ,(--)无                 
(11318)江西科技师范大学,统考,(018)药学院,(100700)药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(349)药学综合                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(003)药学院,(100800)中药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(705)中药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(008)中药资源与民族药研究中心,(1008J2)民族药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(707)民族药综合一                 ,(--)无                 
(10412)江西中医药大学,统考,(008)中药资源与民族药研究中心,(1008J2)民族药学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(707)民族药综合一                 ,(--)无                 
(10403)南昌大学,统考,(033)第一临床医学院,(101000)医学技术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(306)临床医学综合能力（西医）                 ,(--)无                 
(10403)南昌大学,统考,(033)第一临床医学院,(101000)医学技术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(306)临床医学综合能力（西医）                 ,(--)无                 
(10403)南昌大学,统考,(033)第一临床医学院,(101000)医学技术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(306)临床医学综合能力（西医）                 ,(--)无                 
(10403)南昌大学,统考,(034)第二临床医学院,(101000)医学技术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(306)临床医学综合能力（西医）                 ,(--)无                 
(10403)南昌大学,统考,(034)第二临床医学院,(101000)医学技术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(306)临床医学综合能力（西医）                 ,(--)无                 
(10403)南昌大学,统考,(034)第二临床医学院,(101000)医学技术,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(306)临床医学综合能力（西医）                 ,(--)无                 
