学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10560)汕头大学,统考,(001)文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(621)中文基础知识                 ,(838)评论写作                 
(10560)汕头大学,统考,(001)文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(621)中文基础知识                 ,(838)评论写作                 
(10560)汕头大学,统考,(001)文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(621)中文基础知识                 ,(838)评论写作                 
(10574)华南师范大学,统考,(008)文学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050101)文艺学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050102)语言学及应用语言学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050103)汉语言文字学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050103)汉语言文字学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050103)汉语言文字学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050103)汉语言文字学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(708)古代汉语                 ,(808)现代汉语                 
(10574)华南师范大学,统考,(008)文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050104)中国古典文献学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050105)中国古代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050106)中国现当代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050106)中国现当代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050106)中国现当代文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050108)比较文学与世界文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050108)比较文学与世界文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(008)文学院,(050108)比较文学与世界文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(839)文学理论                 
(10574)华南师范大学,统考,(022)国际文化学院,(0501Z1)汉语国际教育,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(715)中国文学史（含古代、现代、当代）                 ,(808)现代汉语                 
(10590)深圳大学,统考,(115)人文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)古代文学与汉语基础                 ,(936)中外文学与文论                 
(10590)深圳大学,统考,(115)人文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)古代文学与汉语基础                 ,(936)中外文学与文论                 
(10590)深圳大学,统考,(115)人文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)古代文学与汉语基础                 ,(936)中外文学与文论                 
(10590)深圳大学,统考,(115)人文学院,(050100)中国语言文学,不区分方向,                (101)思想政治理论                ,(201)英语（一）                 ,(709)古代文学与汉语基础                 ,(936)中外文学与文论                 
